TPS,Espacement,Densite,id plante,id talle,topologie,nb_feuille_emergees,Biomasse_feuilles_emergees,Surface_feuilles_emergees
512.0,50.0,400,3,1,"(0,)",9,0.08903597964614265,2577.2543177963835
512.0,50.0,400,4,1,"(0,)",9,0.06999906291937241,2353.2741117714804
513.0,50.0,400,1,1,"(0,)",9,0.08923567418381957,2584.674400493913
513.0,50.0,400,2,1,"(0,)",9,0.07969772542807947,2572.9140971378556
513.0,50.0,400,3,1,"(0,)",9,0.08923567418381957,2584.674400493913
513.0,50.0,400,4,1,"(0,)",9,0.07031468833830445,2356.1064511016625
514.0,50.0,400,1,1,"(0,)",9,0.08943923964257534,2591.770734371391
514.0,50.0,400,2,1,"(0,)",9,0.08000281283504591,2581.132132544106
514.0,50.0,400,3,1,"(0,)",9,0.08943923964257534,2591.770734371391
514.0,50.0,400,4,1,"(0,)",9,0.07063403155853093,2358.992910449153
515.0,50.0,400,1,1,"(0,)",9,0.08964675806332188,2599.0489938679016
515.0,50.0,400,2,1,"(0,)",9,0.08031339020197562,2589.4185947230917
515.0,50.0,400,3,1,"(0,)",9,0.08964675806332188,2599.0489938679016
515.0,50.0,400,4,1,"(0,)",9,0.0709569737791065,2361.9031599872606
516.0,50.0,400,1,1,"(0,)",9,0.08985831389217715,2606.44774810782
516.0,50.0,400,2,1,"(0,)",9,0.0806294968171837,2597.6117330574307
516.0,50.0,400,3,1,"(0,)",9,0.08985831389217715,2606.44774810782
516.0,50.0,400,4,1,"(0,)",9,0.07128338429542048,2364.9274001495655
517.0,50.0,400,1,1,"(0,)",9,0.09007399397320012,2613.73974066218
517.0,50.0,400,2,1,"(0,)",9,0.0809511676732707,2605.6565952430547
517.0,50.0,400,3,1,"(0,)",9,0.09007399397320012,2613.73974066218
517.0,50.0,400,4,1,"(0,)",9,0.07161312005508398,2367.947321024643
518.0,50.0,400,1,1,"(0,)",9,0.09029388753650638,2621.265688561376
518.0,50.0,400,2,1,"(0,)",9,0.08127843309110432,2613.8572361116794
518.0,50.0,400,3,1,"(0,)",9,0.09029388753650638,2621.265688561376
518.0,50.0,400,4,1,"(0,)",9,0.07194602523057914,2371.0762837292004
519.0,50.0,400,1,1,"(0,)",9,0.09051808618252681,2628.8470424782126
519.0,50.0,400,2,1,"(0,)",9,0.08161131833334045,2622.0773482587274
519.0,50.0,400,3,1,"(0,)",9,0.09051808618252681,2628.8470424782126
519.0,50.0,400,4,1,"(0,)",9,0.07228193081209032,2374.2936071609215
520.0,50.0,400,1,1,"(0,)",9,0.09074668386298915,2636.3413957514153
520.0,50.0,400,2,1,"(0,)",9,0.08194984320795788,2630.320749973849
520.0,50.0,400,3,1,"(0,)",9,0.09074668386298915,2636.3413957514153
520.0,50.0,400,4,1,"(0,)",9,0.07262065422413444,2377.4989062173845
521.0,50.0,400,1,1,"(0,)",9,0.09097977685907979,2644.205930753985
521.0,50.0,400,2,1,"(0,)",9,0.08229402166233925,2638.6350875497956
521.0,50.0,400,3,1,"(0,)",9,0.09097977685907979,2644.205930753985
521.0,50.0,400,4,1,"(0,)",9,0.07296199896980211,2380.815726037012
522.0,50.0,400,1,1,"(0,)",9,0.09121746375715821,2652.0042131727773
522.0,50.0,400,2,1,"(0,)",9,0.08264386136849886,2646.72675261984
522.0,50.0,400,3,1,"(0,)",9,0.09121746375715821,2652.0042131727773
522.0,50.0,400,4,1,"(0,)",9,0.07330575430661314,2384.13084255959
523.0,50.0,400,1,1,"(0,)",9,0.09145984542233414,2659.7113639553654
523.0,50.0,400,2,1,"(0,)",9,0.082999363300129,2654.9474663044266
523.0,50.0,400,3,1,"(0,)",9,0.09145984542233414,2659.7113639553654
523.0,50.0,400,4,1,"(0,)",9,0.07365169495817224,2387.5008549319077
524.0,50.0,400,1,1,"(0,)",9,0.09170702497017018,2667.5725542414234
524.0,50.0,400,2,1,"(0,)",9,0.08336052130221627,2663.166698486297
524.0,50.0,400,3,1,"(0,)",9,0.09170702497017018,2667.5725542414234
524.0,50.0,400,4,1,"(0,)",9,0.07399958086598804,2390.9257348534125
525.0,50.0,400,1,1,"(0,)",9,0.09195910773673369,2675.5422075118895
525.0,50.0,400,2,1,"(0,)",9,0.08372732165406344,2671.5872821313287
525.0,50.0,400,3,1,"(0,)",9,0.09195910773673369,2675.5422075118895
525.0,50.0,400,4,1,"(0,)",9,0.07434915698597873,2394.3488258527127
526.0,50.0,400,1,1,"(0,)",9,0.09221620124718997,2683.3894836845334
526.0,50.0,400,2,1,"(0,)",9,0.08409974262664563,2679.699171473908
526.0,50.0,400,3,1,"(0,)",9,0.09221620124718997,2683.3894836845334
526.0,50.0,400,4,1,"(0,)",9,0.07470015313433795,2397.839222945512
527.0,50.0,400,1,1,"(0,)",9,0.09247841518310147,2691.563254567229
527.0,50.0,400,2,1,"(0,)",9,0.0844777540353262,2687.851808896414
527.0,50.0,400,3,1,"(0,)",9,0.09247841518310147,2691.563254567229
527.0,50.0,400,4,1,"(0,)",9,0.07505228388756206,2401.441005477347
528.0,50.0,400,1,1,"(0,)",9,0.09274586134857161,2699.769919093484
528.0,50.0,400,2,1,"(0,)",9,0.08486131678906235,2695.996471325534
528.0,50.0,400,3,1,"(0,)",9,0.09274586134857161,2699.769919093484
528.0,50.0,400,4,1,"(0,)",9,0.07540524854154954,2405.095880156061
529.0,50.0,400,1,1,"(0,)",9,0.09301865363534909,2707.934010049055
529.0,50.0,400,2,1,"(0,)",9,0.08525038243734243,2704.233237662922
529.0,50.0,400,3,1,"(0,)",9,0.09301865363534909,2707.934010049055
529.0,50.0,400,4,1,"(0,)",9,0.07575873113476424,2408.80377447823
530.0,50.0,400,1,1,"(0,)",9,0.09329690798698662,2716.0880263360827
530.0,50.0,400,2,1,"(0,)",9,0.08564489271621131,2712.4219332429666
530.0,50.0,400,3,1,"(0,)",9,0.09329690798698662,2716.0880263360827
530.0,50.0,400,4,1,"(0,)",9,0.0761124005405093,2412.564592678362
531.0,50.0,400,1,1,"(0,)",9,0.09358074236212552,2724.4377736322344
531.0,50.0,400,2,1,"(0,)",9,0.08604477909486494,2715.7521257789967
531.0,50.0,400,3,1,"(0,)",9,0.09358074236212552,2724.4377736322344
531.0,50.0,400,4,1,"(0,)",9,0.07646591063337647,2416.489021983606
532.0,50.0,400,1,1,"(0,)",9,0.09387027669695767,2732.7667679656593
532.0,50.0,400,2,1,"(0,)",9,0.08644996232442127,2719.0620255369467
532.0,50.0,400,3,1,"(0,)",9,0.09387027669695767,2732.7667679656593
532.0,50.0,400,4,1,"(0,)",9,0.07681890053492096,2420.3479840718564
533.0,50.0,400,1,1,"(0,)",9,0.09416563286689468,2741.192868837473
533.0,50.0,400,2,1,"(0,)",9,0.08686035199060912,2722.420566430853
533.0,50.0,400,3,1,"(0,)",9,0.09416563286689468,2741.192868837473
533.0,50.0,400,4,1,"(0,)",9,0.07717099494355015,2424.2611905267686
534.0,50.0,400,1,1,"(0,)",9,0.0944669346474537,2749.5875486673244
534.0,50.0,400,2,1,"(0,)",9,0.08727584607225312,2725.8277223633704
534.0,50.0,400,3,1,"(0,)",9,0.0944669346474537,2749.5875486673244
534.0,50.0,400,4,1,"(0,)",9,0.07752180455351251,2428.1718063786843
535.0,50.0,400,1,1,"(0,)",9,0.09477430767434822,2758.158419101835
535.0,50.0,400,2,1,"(0,)",9,0.08769633050757411,2729.283457994452
535.0,50.0,400,3,1,"(0,)",9,0.09477430767434822,2758.158419101835
535.0,50.0,400,4,1,"(0,)",9,0.07787092656771522,2432.1928104732892
536.0,50.0,400,1,1,"(0,)",9,0.09508787940275207,2766.794139564534
536.0,50.0,400,2,1,"(0,)",9,0.08812167877046964,2732.787728371909
536.0,50.0,400,3,1,"(0,)",9,0.09508787940275207,2766.794139564534
536.0,50.0,400,4,1,"(0,)",9,0.07821794530889178,2436.267319779477
537.0,50.0,400,1,1,"(0,)",9,0.09540777906568304,2775.419469275167
537.0,50.0,400,2,1,"(0,)",9,0.0885517514590846,2736.3404785560406
537.0,50.0,400,3,1,"(0,)",9,0.09540777906568304,2775.419469275167
537.0,50.0,400,4,1,"(0,)",9,0.07856243293337016,2440.216038354073
538.0,50.0,400,1,1,"(0,)",9,0.09573413763143235,2784.0354572510637
538.0,50.0,400,2,1,"(0,)",9,0.08898639589913022,2739.9416432387416
538.0,50.0,400,3,1,"(0,)",9,0.09573413763143235,2784.0354572510637
538.0,50.0,400,4,1,"(0,)",9,0.07890395025136197,2444.450810702973
539.0,50.0,400,1,1,"(0,)",9,0.09606708775994488,2792.751760590364
539.0,50.0,400,2,1,"(0,)",9,0.08942544576455737,2743.646504201304
539.0,50.0,400,3,1,"(0,)",9,0.09606708775994488,2792.751760590364
539.0,50.0,400,4,1,"(0,)",9,0.07924204765729491,2448.808791023167
540.0,50.0,400,1,1,"(0,)",9,0.09640676375803416,2801.6136225360906
540.0,50.0,400,2,1,"(0,)",9,0.08986872071833645,2747.3393267501224
540.0,50.0,400,3,1,"(0,)",9,0.09640676375803416,2801.6136225360906
540.0,50.0,400,4,1,"(0,)",9,0.07957626617324183,2453.094100389833
541.0,50.0,400,1,1,"(0,)",9,0.09675330153329456,2810.3343776983593
541.0,50.0,400,2,1,"(0,)",9,0.09031602607623904,2750.912611041481
541.0,50.0,400,3,1,"(0,)",9,0.09675330153329456,2810.3343776983593
541.0,50.0,400,4,1,"(0,)",9,0.07990613860795934,2457.487781585824
542.0,50.0,400,1,1,"(0,)",9,0.09710683854655257,2819.1843335656104
542.0,50.0,400,2,1,"(0,)",9,0.09076715249665628,2754.7183503004817
542.0,50.0,400,3,1,"(0,)",9,0.09710683854655257,2819.1843335656104
542.0,50.0,400,4,1,"(0,)",9,0.08023119083343073,2461.752840510887
543.0,50.0,400,1,1,"(0,)",9,0.09746751376267661,2828.0862921444823
543.0,50.0,400,2,1,"(0,)",9,0.09122187569962131,2758.570944872079
543.0,50.0,400,3,1,"(0,)",9,0.09746751376267661,2828.0862921444823
543.0,50.0,400,4,1,"(0,)",9,0.08055094318011391,2466.1811186079362
544.0,50.0,400,1,1,"(0,)",9,0.0978354675995446,2837.1310242107456
544.0,50.0,400,2,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,3,1,"(0,)",9,0.0978354675995446,2837.1310242107456
544.0,50.0,400,4,1,"(0,)",9,0.08086491195131996,2470.714768722378
545.0,50.0,400,1,1,"(0,)",9,0.09821084187494518,2846.1468795562464
545.0,50.0,400,2,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,3,1,"(0,)",9,0.09821084187494518,2846.1468795562464
545.0,50.0,400,4,1,"(0,)",9,0.08117261105629502,2475.1834287540087
546.0,50.0,400,1,1,"(0,)",9,0.09859377975116794,2855.1355816291307
546.0,50.0,400,2,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,3,1,"(0,)",9,0.09859377975116794,2855.1355816291307
546.0,50.0,400,4,1,"(0,)",9,0.08147355376064443,2479.812990660058
547.0,50.0,400,1,1,"(0,)",9,0.09898442567701464,2864.1719248255117
547.0,50.0,400,2,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,3,1,"(0,)",9,0.09898442567701464,2864.1719248255117
547.0,50.0,400,4,1,"(0,)",9,0.08176725455172812,2487.3548145328364
548.0,50.0,400,1,1,"(0,)",9,0.09938292532694044,2873.2547555290207
548.0,50.0,400,2,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,3,1,"(0,)",9,0.09938292532694044,2873.2547555290207
548.0,50.0,400,4,1,"(0,)",9,0.08205323111556838,2495.1722250866796
549.0,50.0,400,1,1,"(0,)",9,0.09978942553701221,2882.552852945101
549.0,50.0,400,2,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,3,1,"(0,)",9,0.09978942553701221,2882.552852945101
549.0,50.0,400,4,1,"(0,)",9,0.08233100642065476,2502.6998243431744
550.0,50.0,400,1,1,"(0,)",9,0.10020407423734452,2891.7541858606514
550.0,50.0,400,2,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,3,1,"(0,)",9,0.10020407423734452,2891.7541858606514
550.0,50.0,400,4,1,"(0,)",9,0.08260011090280359,2510.097983660243
551.0,50.0,400,1,1,"(0,)",9,0.10062702038065148,2900.9704062109986
551.0,50.0,400,2,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,3,1,"(0,)",9,0.10062702038065148,2900.9704062109986
551.0,50.0,400,4,1,"(0,)",9,0.08286008474394567,2517.4822805298954
552.0,50.0,400,1,1,"(0,)",9,0.10105841386652487,2910.214091406317
552.0,50.0,400,2,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,3,1,"(0,)",9,0.10105841386652487,2910.214091406317
552.0,50.0,400,4,1,"(0,)",9,0.08311048023637477,2524.4434689340496
553.0,50.0,400,1,1,"(0,)",9,0.10149840546102244,2919.377757380756
553.0,50.0,400,2,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,3,1,"(0,)",9,0.10149840546102244,2919.377757380756
553.0,50.0,400,4,1,"(0,)",9,0.08335086422260717,2531.248698455527
554.0,50.0,400,1,1,"(0,)",9,0.10194714671112279,2928.8596100654195
554.0,50.0,400,2,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,3,1,"(0,)",9,0.10194714671112279,2928.8596100654195
554.0,50.0,400,4,1,"(0,)",9,0.08358082059958588,2537.832282672281
555.0,50.0,400,1,1,"(0,)",9,0.10240478985357093,2938.2849631948097
555.0,50.0,400,2,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,3,1,"(0,)",9,0.10240478985357093,2938.2849631948097
555.0,50.0,400,4,1,"(0,)",9,0.0837999528745235,2544.166807057476
556.0,50.0,400,1,1,"(0,)",9,0.10287148771760905,2947.7463041584806
556.0,50.0,400,2,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,3,1,"(0,)",9,0.10287148771760905,2947.7463041584806
556.0,50.0,400,4,1,"(0,)",9,0.08400788675823262,2550.250838703837
557.0,50.0,400,1,1,"(0,)",9,0.10334739362105097,2957.1628466359225
557.0,50.0,400,2,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,3,1,"(0,)",9,0.10334739362105097,2957.1628466359225
557.0,50.0,400,4,1,"(0,)",9,0.08420427278035085,2556.0851505466107
558.0,50.0,400,1,1,"(0,)",9,0.10383266125912385,2966.68767465389
558.0,50.0,400,2,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,3,1,"(0,)",9,0.10383266125912385,2966.68767465389
558.0,50.0,400,4,1,"(0,)",9,0.08438878890945321,2561.686905433542
559.0,50.0,400,1,1,"(0,)",9,0.10432744458546013,2976.0912920070937
559.0,50.0,400,2,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,3,1,"(0,)",9,0.10432744458546013,2976.0912920070937
559.0,50.0,400,4,1,"(0,)",9,0.08456784696665735,2567.022629278
560.0,50.0,400,1,1,"(0,)",9,0.10483189768458148,2985.67182321317
560.0,50.0,400,2,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,3,1,"(0,)",9,0.10483189768458148,2985.67182321317
560.0,50.0,400,4,1,"(0,)",9,0.08475146379918125,2572.209528396999
561.0,50.0,400,1,1,"(0,)",9,0.10534617463517046,2995.2820763224468
561.0,50.0,400,2,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,3,1,"(0,)",9,0.10534617463517046,2995.2820763224468
561.0,50.0,400,4,1,"(0,)",9,0.08493984213375459,2577.430883052307
562.0,50.0,400,1,1,"(0,)",9,0.10587042936337618,3004.920709885131
562.0,50.0,400,2,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,3,1,"(0,)",9,0.10587042936337618,3004.920709885131
562.0,50.0,400,4,1,"(0,)",9,0.08513308680729667,2582.687413159866
563.0,50.0,400,1,1,"(0,)",9,0.10640481548534754,3014.519904271405
563.0,50.0,400,2,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,3,1,"(0,)",9,0.10640481548534754,3014.519904271405
563.0,50.0,400,4,1,"(0,)",9,0.08533130309399058,2587.884791041557
564.0,50.0,400,1,1,"(0,)",9,0.10694948613812882,3024.212887631712
564.0,50.0,400,2,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,3,1,"(0,)",9,0.10694948613812882,3024.212887631712
564.0,50.0,400,4,1,"(0,)",9,0.08553459647566694,2593.2238981853584
565.0,50.0,400,1,1,"(0,)",9,0.10750459379799067,3033.847230370475
565.0,50.0,400,2,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,3,1,"(0,)",9,0.10750459379799067,3033.847230370475
565.0,50.0,400,4,1,"(0,)",9,0.08574307238008406,2598.5694118575548
566.0,50.0,400,1,1,"(0,)",9,0.10807029008520098,3043.5457745240087
566.0,50.0,400,2,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,3,1,"(0,)",9,0.10807029008520098,3043.5457745240087
566.0,50.0,400,4,1,"(0,)",9,0.08595683588407646,2603.94507307318
567.0,50.0,400,1,1,"(0,)",9,0.1086467255541677,3053.2657698794496
567.0,50.0,400,2,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,3,1,"(0,)",9,0.1086467255541677,3053.2657698794496
567.0,50.0,400,4,1,"(0,)",9,0.08617599137835855,2609.3495898318006
568.0,50.0,400,1,1,"(0,)",9,0.10923404946780502,3063.0058515180253
568.0,50.0,400,2,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,3,1,"(0,)",9,0.10923404946780502,3063.0058515180253
568.0,50.0,400,4,1,"(0,)",9,0.08640064219058835,2614.781632472275
569.0,50.0,400,1,1,"(0,)",9,0.10983240955488997,3073.0178366594337
569.0,50.0,400,2,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,3,1,"(0,)",9,0.10983240955488997,3073.0178366594337
569.0,50.0,400,4,1,"(0,)",9,0.08663089016312034,2620.1730978628107
570.0,50.0,400,1,1,"(0,)",9,0.11044195174908449,3082.734543161957
570.0,50.0,400,2,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,3,1,"(0,)",9,0.11044195174908449,3082.734543161957
570.0,50.0,400,4,1,"(0,)",9,0.08686683518171455,2625.5915383789543
571.0,50.0,400,1,1,"(0,)",9,0.11106281990819769,3092.5097278443823
571.0,50.0,400,2,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,3,1,"(0,)",9,0.11106281990819769,3092.5097278443823
571.0,50.0,400,4,1,"(0,)",9,0.0871085746513229,2631.052250958736
572.0,50.0,400,1,1,"(0,)",9,0.11169515551215962,3102.3008705699554
572.0,50.0,400,2,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,3,1,"(0,)",9,0.11169515551215962,3102.3008705699554
572.0,50.0,400,4,1,"(0,)",9,0.08735620291495254,2636.533309802441
573.0,50.0,400,1,1,"(0,)",9,0.11233909733806327,3112.106545832388
573.0,50.0,400,2,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,3,1,"(0,)",9,0.11233909733806327,3112.106545832388
573.0,50.0,400,4,1,"(0,)",9,0.08760981061151578,2642.033210796152
574.0,50.0,400,1,1,"(0,)",9,0.11299478111051307,3122.058326511145
574.0,50.0,400,2,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,3,1,"(0,)",9,0.11299478111051307,3122.058326511145
574.0,50.0,400,4,1,"(0,)",10,0.08786948396852809,2647.689487388052
575.0,50.0,400,1,1,"(0,)",9,0.11366233912539121,3131.916791109507
575.0,50.0,400,2,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,3,1,"(0,)",9,0.11366233912539121,3131.916791109507
575.0,50.0,400,4,1,"(0,)",10,0.08805844104680857,2732.523804666642
576.0,50.0,400,1,1,"(0,)",9,0.11434189984502098,3141.7851519582337
576.0,50.0,400,2,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,3,1,"(0,)",9,0.11434189984502098,3141.7851519582337
576.0,50.0,400,4,1,"(0,)",10,0.08828367450272517,2740.1009839076078
577.0,50.0,400,1,1,"(0,)",9,0.11503358746256696,3151.603176322367
577.0,50.0,400,2,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,3,1,"(0,)",9,0.11503358746256696,3151.603176322367
577.0,50.0,400,4,1,"(0,)",10,0.08851325224344433,2747.502637329597
578.0,50.0,400,1,1,"(0,)",9,0.11573752143337018,3161.456151483174
578.0,50.0,400,2,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,3,1,"(0,)",9,0.11573752143337018,3161.456151483174
578.0,50.0,400,4,1,"(0,)",10,0.0887472414796748,2755.2921159366306
579.0,50.0,400,1,1,"(0,)",9,0.11645381597076732,3171.3151492441934
579.0,50.0,400,2,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,3,1,"(0,)",9,0.11645381597076732,3171.3151492441934
579.0,50.0,400,4,1,"(0,)",10,0.08898571018684875,2763.05299144286
580.0,50.0,400,1,1,"(0,)",9,0.11718257950379603,3181.178727360417
580.0,50.0,400,2,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,3,1,"(0,)",9,0.11718257950379603,3181.178727360417
580.0,50.0,400,4,1,"(0,)",10,0.0892287270248974,2770.4943083588964
581.0,50.0,400,1,1,"(0,)",9,0.11792391409403735,3191.143210546495
581.0,50.0,400,2,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,3,1,"(0,)",9,0.11792391409403735,3191.143210546495
581.0,50.0,400,4,1,"(0,)",10,0.08947636123846395,2778.2173381414514
582.0,50.0,400,1,1,"(0,)",9,0.11867791480870096,3201.0336515429785
582.0,50.0,400,2,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,3,1,"(0,)",9,0.11867791480870096,3201.0336515429785
582.0,50.0,400,4,1,"(0,)",10,0.08972868254203913,2786.0316154074935
583.0,50.0,400,1,1,"(0,)",9,0.11944466904691682,3210.9236400929594
583.0,50.0,400,2,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,3,1,"(0,)",9,0.11944466904691682,3210.9236400929594
583.0,50.0,400,4,1,"(0,)",10,0.08998576099239942,2793.784007999696
584.0,50.0,400,1,1,"(0,)",9,0.12022425581606559,3220.8116685485024
584.0,50.0,400,2,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,3,1,"(0,)",9,0.12022425581606559,3220.8116685485024
584.0,50.0,400,4,1,"(0,)",10,0.09024766684977933,2801.6709265320414
585.0,50.0,400,1,1,"(0,)",9,0.12101674495486185,3230.696230984665
585.0,50.0,400,2,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,3,1,"(0,)",9,0.12101674495486185,3230.696230984665
585.0,50.0,400,4,1,"(0,)",10,0.09051447042871004,2809.514923694505
586.0,50.0,400,1,1,"(0,)",9,0.12182219629980694,3235.5388257083987
586.0,50.0,400,2,1,"(0,)",10,0.10858644582890915,3098.493096581777
586.0,50.0,400,3,1,"(0,)",9,0.12182219629980694,3235.5388257083987
586.0,50.0,400,4,1,"(0,)",10,0.09078624193917233,2817.441216071171
587.0,50.0,400,1,1,"(0,)",9,0.12264065879155535,3240.2389365403437
587.0,50.0,400,2,1,"(0,)",10,0.1088176802664518,3106.252177151849
587.0,50.0,400,3,1,"(0,)",9,0.12264065879155535,3240.2389365403437
587.0,50.0,400,4,1,"(0,)",10,0.09106305131853695,2825.3296404241787
588.0,50.0,400,1,1,"(0,)",9,0.12347216951770051,3245.340305358658
588.0,50.0,400,2,1,"(0,)",10,0.10905334098092663,3113.7937453376103
588.0,50.0,400,3,1,"(0,)",9,0.12347216951770051,3245.340305358658
588.0,50.0,400,4,1,"(0,)",10,0.0913449680546534,2833.3574495101407
589.0,50.0,400,1,1,"(0,)",9,0.12431675268849082,3250.298369174592
589.0,50.0,400,2,1,"(0,)",10,0.10929351280160728,3121.4774599215134
589.0,50.0,400,3,1,"(0,)",9,0.12431675268849082,3250.298369174592
589.0,50.0,400,4,1,"(0,)",10,0.09163206100037535,2841.4739014027427
590.0,50.0,400,1,1,"(0,)",10,0.1250963878006559,3333.297629184966
590.0,50.0,400,2,1,"(0,)",10,0.10953828246724673,3129.21730460112
590.0,50.0,400,3,1,"(0,)",10,0.1250963878006559,3333.297629184966
590.0,50.0,400,4,1,"(0,)",10,0.0919243981797615,2849.4354746964486
591.0,50.0,400,1,1,"(0,)",10,0.12591719495898787,3339.766724268167
591.0,50.0,400,2,1,"(0,)",10,0.10978773858020535,3136.8978830074275
591.0,50.0,400,3,1,"(0,)",10,0.12591719495898787,3339.766724268167
591.0,50.0,400,4,1,"(0,)",10,0.09222204658615779,2857.4129355543637
592.0,50.0,400,1,1,"(0,)",10,0.12674900127599578,3346.855637672527
592.0,50.0,400,2,1,"(0,)",10,0.11004197155400942,3144.9155208029297
592.0,50.0,400,3,1,"(0,)",10,0.12674900127599578,3346.855637672527
592.0,50.0,400,4,1,"(0,)",10,0.09252507197234512,2865.5562889273806
593.0,50.0,400,1,1,"(0,)",10,0.1275917711038693,3353.75817828324
593.0,50.0,400,2,1,"(0,)",10,0.1103010735550349,3152.7893015418827
593.0,50.0,400,3,1,"(0,)",10,0.1275917711038693,3353.75817828324
593.0,50.0,400,4,1,"(0,)",10,0.09283353863292239,2873.7293522584064
594.0,50.0,400,1,1,"(0,)",10,0.12844545939805585,3360.6069376714963
594.0,50.0,400,2,1,"(0,)",10,0.11056513843882752,3160.657865328947
594.0,50.0,400,3,1,"(0,)",10,0.12844545939805585,3360.6069376714963
594.0,50.0,400,4,1,"(0,)",10,0.09314750917908887,2881.932229632422
595.0,50.0,400,1,1,"(0,)",10,0.12931001134862688,3367.685086134829
595.0,50.0,400,2,1,"(0,)",10,0.11083426168144618,3168.760167428379
595.0,50.0,400,3,1,"(0,)",10,0.12931001134862688,3367.685086134829
595.0,50.0,400,4,1,"(0,)",10,0.09346704430598457,2890.105796598387
596.0,50.0,400,1,1,"(0,)",10,0.13018536198551814,3374.8560511728033
596.0,50.0,400,2,1,"(0,)",10,0.1111085403061335,3176.7003227272276
596.0,50.0,400,3,1,"(0,)",10,0.13018536198551814,3374.8560511728033
596.0,50.0,400,4,1,"(0,)",10,0.09379220255275038,2898.1358260617403
597.0,50.0,400,1,1,"(0,)",10,0.13107143576942762,3381.8747962030557
597.0,50.0,400,2,1,"(0,)",10,0.11138807280555385,3184.6669452938636
597.0,50.0,400,3,1,"(0,)",10,0.13107143576942762,3381.8747962030557
597.0,50.0,400,4,1,"(0,)",10,0.09412304005547331,2906.356689497153
598.0,50.0,400,1,1,"(0,)",10,0.13196814617406516,3389.1496384358143
598.0,50.0,400,2,1,"(0,)",10,0.11167295905979191,3192.9085475537377
598.0,50.0,400,3,1,"(0,)",10,0.13196814617406516,3389.1496384358143
598.0,50.0,400,4,1,"(0,)",10,0.0944596102931898,2914.639554158013
599.0,50.0,400,1,1,"(0,)",10,0.1328753952634157,3396.310517701476
599.0,50.0,400,2,1,"(0,)",10,0.11196330025026706,3201.130751119142
599.0,50.0,400,3,1,"(0,)",10,0.1328753952634157,3396.310517701476
599.0,50.0,400,4,1,"(0,)",10,0.09480196382713048,2922.8521991052703
600.0,50.0,400,1,1,"(0,)",10,0.1337930732667919,3403.5456565648497
600.0,50.0,400,2,1,"(0,)",10,0.11225919876968789,3209.248563661246
