TPS,Espacement,Densite,id plante,id talle,topologie,nb_feuille_emergees,Biomasse_feuilles_emergees,Surface_feuilles_emergees
498.0,50.0,400,2,1,"(0,)",9,0.07574427388541939,2453.6755393888043
498.0,50.0,400,3,1,"(0,)",8,0.058623354676811804,1953.7142953625755
498.0,50.0,400,4,1,"(0,)",8,0.08632298296779542,2420.3150695251525
499.0,50.0,400,1,1,"(0,)",9,0.07597363225039007,2461.2275345838552
499.0,50.0,400,2,1,"(0,)",9,0.07597363225039007,2461.2275345838552
499.0,50.0,400,3,1,"(0,)",8,0.05881484272464026,1959.130361196841
499.0,50.0,400,4,1,"(0,)",8,0.08650969156414753,2425.317290703406
500.0,50.0,400,1,1,"(0,)",9,0.07620759541436802,2469.025452300043
500.0,50.0,400,2,1,"(0,)",9,0.07620759541436802,2469.025452300043
500.0,50.0,400,3,1,"(0,)",8,0.05901108625099554,1964.4855610992206
500.0,50.0,400,4,1,"(0,)",8,0.08669969042269957,2430.1053118517
501.0,50.0,400,1,1,"(0,)",9,0.07644623014183409,2476.825925403642
501.0,50.0,400,2,1,"(0,)",9,0.07644623014183409,2476.825925403642
501.0,50.0,400,3,1,"(0,)",8,0.059212152889133375,1969.8954329411333
501.0,50.0,400,4,1,"(0,)",8,0.086894543761513,2434.9105152486536
502.0,50.0,400,1,1,"(0,)",9,0.07668960305122119,2484.6458686546894
502.0,50.0,400,2,1,"(0,)",9,0.07668960305122119,2484.6458686546894
502.0,50.0,400,3,1,"(0,)",8,0.05941810738571536,1975.305747234667
502.0,50.0,400,4,1,"(0,)",8,0.08709434853099855,2439.801922710826
503.0,50.0,400,1,1,"(0,)",9,0.07693778044136594,2492.5172864373762
503.0,50.0,400,2,1,"(0,)",9,0.07693778044136594,2492.5172864373762
503.0,50.0,400,3,1,"(0,)",8,0.059629011210898294,1980.713867977418
503.0,50.0,400,4,1,"(0,)",8,0.08729920012124089,2444.694642828093
504.0,50.0,400,1,1,"(0,)",9,0.07719082809887087,2500.4316640082898
504.0,50.0,400,2,1,"(0,)",9,0.07719082809887087,2500.4316640082898
504.0,50.0,400,3,1,"(0,)",8,0.05984492213588216,1986.0371399546484
504.0,50.0,400,4,1,"(0,)",8,0.08750919185616667,2449.6273634338536
505.0,50.0,400,1,1,"(0,)",9,0.07744881108866697,2508.3920282699164
505.0,50.0,400,2,1,"(0,)",9,0.07744881108866697,2508.3920282699164
505.0,50.0,400,3,1,"(0,)",8,0.06006589377569174,1991.4104439095684
505.0,50.0,400,4,1,"(0,)",8,0.08772441443075507,2454.5996437358717
506.0,50.0,400,1,1,"(0,)",9,0.07771179352912741,2516.3407860980133
506.0,50.0,400,2,1,"(0,)",9,0.07771179352912741,2516.3407860980133
506.0,50.0,400,3,1,"(0,)",8,0.06029197509486032,1996.7708925439465
506.0,50.0,400,4,1,"(0,)",8,0.08794495528730084,2459.6110256049305
507.0,50.0,400,1,1,"(0,)",9,0.07797983835259752,2524.350881122041
507.0,50.0,400,2,1,"(0,)",9,0.07797983835259752,2524.350881122041
507.0,50.0,400,3,1,"(0,)",8,0.06052320987357977,2002.040076804866
507.0,50.0,400,4,1,"(0,)",9,0.08809286718535626,2542.6645863710937
508.0,50.0,400,1,1,"(0,)",9,0.07825300705193372,2532.5423921832953
508.0,50.0,400,2,1,"(0,)",9,0.07825300705193372,2532.5423921832953
508.0,50.0,400,3,1,"(0,)",8,0.06075963613178049,2007.2946085388444
508.0,50.0,400,4,1,"(0,)",9,0.0882743539343848,2549.386341691334
509.0,50.0,400,1,1,"(0,)",9,0.07853135941348587,2540.489344086036
509.0,50.0,400,2,1,"(0,)",9,0.07853135941348587,2540.489344086036
509.0,50.0,400,3,1,"(0,)",8,0.06100128550851053,2012.523627425831
509.0,50.0,400,4,1,"(0,)",9,0.08845933720877361,2556.209265621473
510.0,50.0,400,1,1,"(0,)",9,0.0788149532368636,2548.529894064588
510.0,50.0,400,2,1,"(0,)",9,0.0788149532368636,2548.529894064588
510.0,50.0,400,3,1,"(0,)",8,0.06124818259389769,2017.8827258311755
510.0,50.0,400,4,1,"(0,)",9,0.08864788719871003,2563.214384053561
511.0,50.0,400,1,1,"(0,)",9,0.07910384404177304,2556.735557903129
511.0,50.0,400,2,1,"(0,)",9,0.07910384404177304,2556.735557903129
511.0,50.0,400,3,1,"(0,)",8,0.061500344210905826,2023.0018117495135
511.0,50.0,400,4,1,"(0,)",9,0.08884007639542835,2570.1192502191157
512.0,50.0,400,1,1,"(0,)",9,0.07939808476218392,2564.921091612555
512.0,50.0,400,2,1,"(0,)",9,0.07939808476218392,2564.921091612555
512.0,50.0,400,3,1,"(0,)",8,0.061757778644040785,2028.121900084514
512.0,50.0,400,4,1,"(0,)",9,0.08903597964614265,2577.2543177963835
513.0,50.0,400,1,1,"(0,)",9,0.07969772542807947,2572.9140971378556
513.0,50.0,400,2,1,"(0,)",9,0.07969772542807947,2572.9140971378556
513.0,50.0,400,3,1,"(0,)",9,0.0620204848121268,2033.2023230481796
513.0,50.0,400,4,1,"(0,)",9,0.08923567418381957,2584.674400493913
514.0,50.0,400,1,1,"(0,)",9,0.08000281283504591,2581.132132544106
514.0,50.0,400,2,1,"(0,)",9,0.08000281283504591,2581.132132544106
514.0,50.0,400,3,1,"(0,)",9,0.062224083192471184,2102.719751984543
514.0,50.0,400,4,1,"(0,)",9,0.08943923964257534,2591.770734371391
515.0,50.0,400,1,1,"(0,)",9,0.08031339020197562,2589.4185947230917
515.0,50.0,400,2,1,"(0,)",9,0.08031339020197562,2589.4185947230917
515.0,50.0,400,3,1,"(0,)",9,0.06246101779098265,2109.6147539576637
515.0,50.0,400,4,1,"(0,)",9,0.08964675806332188,2599.0489938679016
516.0,50.0,400,1,1,"(0,)",9,0.0806294968171837,2597.6117330574307
516.0,50.0,400,2,1,"(0,)",9,0.0806294968171837,2597.6117330574307
516.0,50.0,400,3,1,"(0,)",9,0.06270143092841785,2116.5670022681597
516.0,50.0,400,4,1,"(0,)",9,0.08985831389217715,2606.44774810782
517.0,50.0,400,1,1,"(0,)",9,0.0809511676732707,2605.6565952430547
517.0,50.0,400,2,1,"(0,)",9,0.0809511676732707,2605.6565952430547
517.0,50.0,400,3,1,"(0,)",9,0.0629452609232605,2123.697729681846
517.0,50.0,400,4,1,"(0,)",9,0.09007399397320012,2613.73974066218
518.0,50.0,400,1,1,"(0,)",9,0.08127843309110432,2613.8572361116794
518.0,50.0,400,2,1,"(0,)",9,0.08127843309110432,2613.8572361116794
518.0,50.0,400,3,1,"(0,)",9,0.06319243807273224,2130.562932559495
518.0,50.0,400,4,1,"(0,)",9,0.09029388753650638,2621.265688561376
519.0,50.0,400,1,1,"(0,)",9,0.08161131833334045,2622.0773482587274
519.0,50.0,400,2,1,"(0,)",9,0.08161131833334045,2622.0773482587274
519.0,50.0,400,3,1,"(0,)",9,0.06344288422553936,2137.488646372494
519.0,50.0,400,4,1,"(0,)",9,0.09051808618252681,2628.8470424782126
520.0,50.0,400,1,1,"(0,)",9,0.08194984320795788,2630.320749973849
520.0,50.0,400,2,1,"(0,)",9,0.08194984320795788,2630.320749973849
520.0,50.0,400,3,1,"(0,)",9,0.06369651233934215,2144.4488687747153
520.0,50.0,400,4,1,"(0,)",9,0.09074668386298915,2636.3413957514153
521.0,50.0,400,1,1,"(0,)",9,0.08229402166233925,2638.6350875497956
521.0,50.0,400,2,1,"(0,)",9,0.08229402166233925,2638.6350875497956
521.0,50.0,400,3,1,"(0,)",9,0.06395322602966985,2151.3580162709736
521.0,50.0,400,4,1,"(0,)",9,0.09097977685907979,2644.205930753985
522.0,50.0,400,1,1,"(0,)",9,0.08264386136849886,2646.72675261984
522.0,50.0,400,2,1,"(0,)",9,0.08264386136849886,2646.72675261984
522.0,50.0,400,3,1,"(0,)",9,0.06421291911511134,2158.3160005556447
522.0,50.0,400,4,1,"(0,)",9,0.09121746375715821,2652.0042131727773
523.0,50.0,400,1,1,"(0,)",9,0.082999363300129,2654.9474663044266
523.0,50.0,400,2,1,"(0,)",9,0.082999363300129,2654.9474663044266
523.0,50.0,400,3,1,"(0,)",9,0.06447547516288284,2160.7392170318108
523.0,50.0,400,4,1,"(0,)",9,0.09145984542233414,2659.7113639553654
524.0,50.0,400,1,1,"(0,)",9,0.08336052130221627,2663.166698486297
524.0,50.0,400,2,1,"(0,)",9,0.08336052130221627,2663.166698486297
524.0,50.0,400,3,1,"(0,)",9,0.06474076703860238,2163.0825655924586
524.0,50.0,400,4,1,"(0,)",9,0.09170702497017018,2667.5725542414234
525.0,50.0,400,1,1,"(0,)",9,0.08372732165406344,2671.5872821313287
525.0,50.0,400,2,1,"(0,)",9,0.08372732165406344,2671.5872821313287
525.0,50.0,400,3,1,"(0,)",9,0.06500865646404703,2165.8057687763226
525.0,50.0,400,4,1,"(0,)",9,0.09195910773673369,2675.5422075118895
526.0,50.0,400,1,1,"(0,)",9,0.08409974262664563,2679.699171473908
526.0,50.0,400,2,1,"(0,)",9,0.08409974262664563,2679.699171473908
526.0,50.0,400,3,1,"(0,)",9,0.065278993586729,2168.197007715163
526.0,50.0,400,4,1,"(0,)",9,0.09221620124718997,2683.3894836845334
527.0,50.0,400,1,1,"(0,)",9,0.0844777540353262,2687.851808896414
527.0,50.0,400,2,1,"(0,)",9,0.0844777540353262,2687.851808896414
527.0,50.0,400,3,1,"(0,)",9,0.06555161656525199,2170.8312916762497
527.0,50.0,400,4,1,"(0,)",9,0.09247841518310147,2691.563254567229
528.0,50.0,400,1,1,"(0,)",9,0.08486131678906235,2695.996471325534
528.0,50.0,400,2,1,"(0,)",9,0.08486131678906235,2695.996471325534
528.0,50.0,400,3,1,"(0,)",9,0.065826351174573,2173.5211927170544
528.0,50.0,400,4,1,"(0,)",9,0.09274586134857161,2699.769919093484
529.0,50.0,400,1,1,"(0,)",9,0.08525038243734243,2704.233237662922
529.0,50.0,400,2,1,"(0,)",9,0.08525038243734243,2704.233237662922
529.0,50.0,400,3,1,"(0,)",9,0.06610301043547893,2176.1330292919783
529.0,50.0,400,4,1,"(0,)",9,0.09301865363534909,2707.934010049055
530.0,50.0,400,1,1,"(0,)",9,0.08564489271621131,2712.4219332429666
530.0,50.0,400,2,1,"(0,)",9,0.08564489271621131,2712.4219332429666
530.0,50.0,400,3,1,"(0,)",9,0.06638139427278456,2178.9349610636323
530.0,50.0,400,4,1,"(0,)",9,0.09329690798698662,2716.0880263360827
531.0,50.0,400,1,1,"(0,)",9,0.08604477909486494,2715.7521257789967
531.0,50.0,400,2,1,"(0,)",9,0.08604477909486494,2715.7521257789967
531.0,50.0,400,3,1,"(0,)",9,0.06666128920695724,2181.9745159859553
531.0,50.0,400,4,1,"(0,)",9,0.09358074236212552,2724.4377736322344
532.0,50.0,400,1,1,"(0,)",9,0.08644996232442127,2719.0620255369467
532.0,50.0,400,2,1,"(0,)",9,0.08644996232442127,2719.0620255369467
532.0,50.0,400,3,1,"(0,)",9,0.06694246808407155,2184.855236226887
532.0,50.0,400,4,1,"(0,)",9,0.09387027669695767,2732.7667679656593
533.0,50.0,400,1,1,"(0,)",9,0.08686035199060912,2722.420566430853
533.0,50.0,400,2,1,"(0,)",9,0.08686035199060912,2722.420566430853
533.0,50.0,400,3,1,"(0,)",9,0.06722468984918416,2187.7953719349134
533.0,50.0,400,4,1,"(0,)",9,0.09416563286689468,2741.192868837473
534.0,50.0,400,1,1,"(0,)",9,0.08727584607225312,2725.8277223633704
534.0,50.0,400,2,1,"(0,)",9,0.08727584607225312,2725.8277223633704
534.0,50.0,400,3,1,"(0,)",9,0.06750769936839625,2190.6954988805674
534.0,50.0,400,4,1,"(0,)",9,0.0944669346474537,2749.5875486673244
535.0,50.0,400,1,1,"(0,)",9,0.08769633050757411,2729.283457994452
535.0,50.0,400,2,1,"(0,)",9,0.08769633050757411,2729.283457994452
535.0,50.0,400,3,1,"(0,)",9,0.06779122730502546,2193.776887382053
535.0,50.0,400,4,1,"(0,)",9,0.09477430767434822,2758.158419101835
536.0,50.0,400,1,1,"(0,)",9,0.08812167877046964,2732.787728371909
536.0,50.0,400,2,1,"(0,)",9,0.08812167877046964,2732.787728371909
536.0,50.0,400,3,1,"(0,)",9,0.06807499005544507,2196.9158744194488
536.0,50.0,400,4,1,"(0,)",9,0.09508787940275207,2766.794139564534
537.0,50.0,400,1,1,"(0,)",9,0.0885517514590846,2736.3404785560406
537.0,50.0,400,2,1,"(0,)",9,0.0885517514590846,2736.3404785560406
537.0,50.0,400,3,1,"(0,)",9,0.06835868975025249,2200.1125722750417
537.0,50.0,400,4,1,"(0,)",9,0.09540777906568304,2775.419469275167
538.0,50.0,400,1,1,"(0,)",9,0.08898639589913022,2739.9416432387416
538.0,50.0,400,2,1,"(0,)",9,0.08898639589913022,2739.9416432387416
538.0,50.0,400,3,1,"(0,)",9,0.06864201432650217,2203.3670682287493
538.0,50.0,400,4,1,"(0,)",9,0.09573413763143235,2784.0354572510637
539.0,50.0,400,1,1,"(0,)",9,0.08942544576455737,2743.646504201304
539.0,50.0,400,2,1,"(0,)",9,0.08942544576455737,2743.646504201304
539.0,50.0,400,3,1,"(0,)",9,0.06892463767677251,2206.679423449923
539.0,50.0,400,4,1,"(0,)",9,0.09606708775994488,2792.751760590364
540.0,50.0,400,1,1,"(0,)",9,0.08986872071833645,2747.3393267501224
540.0,50.0,400,2,1,"(0,)",9,0.08986872071833645,2747.3393267501224
540.0,50.0,400,3,1,"(0,)",9,0.06920621988082656,2210.10649105389
540.0,50.0,400,4,1,"(0,)",9,0.09640676375803416,2801.6136225360906
541.0,50.0,400,1,1,"(0,)",9,0.09031602607623904,2750.912611041481
541.0,50.0,400,2,1,"(0,)",9,0.09031602607623904,2750.912611041481
541.0,50.0,400,3,1,"(0,)",9,0.06948640752556887,2213.3853411535347
541.0,50.0,400,4,1,"(0,)",9,0.09675330153329456,2810.3343776983593
542.0,50.0,400,1,1,"(0,)",9,0.09076715249665628,2754.7183503004817
542.0,50.0,400,2,1,"(0,)",9,0.09076715249665628,2754.7183503004817
542.0,50.0,400,3,1,"(0,)",9,0.06976483411888748,2216.858162095345
542.0,50.0,400,4,1,"(0,)",9,0.09710683854655257,2819.1843335656104
543.0,50.0,400,1,1,"(0,)",9,0.09122187569962131,2758.570944872079
543.0,50.0,400,2,1,"(0,)",9,0.09122187569962131,2758.570944872079
543.0,50.0,400,3,1,"(0,)",9,0.07004112060279917,2220.5248486252563
543.0,50.0,400,4,1,"(0,)",9,0.09746751376267661,2828.0862921444823
544.0,50.0,400,1,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,2,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,3,1,"(0,)",9,0.07031487597107715,2224.1173636106023
544.0,50.0,400,4,1,"(0,)",9,0.0978354675995446,2837.1310242107456
545.0,50.0,400,1,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,2,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,3,1,"(0,)",9,0.07058569799623515,2227.7694994954095
545.0,50.0,400,4,1,"(0,)",9,0.09821084187494518,2846.1468795562464
546.0,50.0,400,1,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,2,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,3,1,"(0,)",9,0.07085317407035722,2231.481066873585
546.0,50.0,400,4,1,"(0,)",9,0.09859377975116794,2855.1355816291307
547.0,50.0,400,1,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,2,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,3,1,"(0,)",9,0.07111688216380235,2235.11789322203
547.0,50.0,400,4,1,"(0,)",9,0.09898442567701464,2864.1719248255117
548.0,50.0,400,1,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,2,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,3,1,"(0,)",9,0.0713763919052656,2239.0815843380956
548.0,50.0,400,4,1,"(0,)",9,0.09938292532694044,2873.2547555290207
549.0,50.0,400,1,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,2,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,3,1,"(0,)",9,0.07163126578604499,2242.969997654925
549.0,50.0,400,4,1,"(0,)",9,0.09978942553701221,2882.552852945101
550.0,50.0,400,1,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,2,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,3,1,"(0,)",9,0.07188106049063978,2246.7828138479695
550.0,50.0,400,4,1,"(0,)",9,0.10020407423734452,2891.7541858606514
551.0,50.0,400,1,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,2,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,3,1,"(0,)",9,0.0721253283549895,2250.921535574589
551.0,50.0,400,4,1,"(0,)",9,0.10062702038065148,2900.9704062109986
552.0,50.0,400,1,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,2,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,3,1,"(0,)",9,0.07236361895275525,2254.849960808567
552.0,50.0,400,4,1,"(0,)",9,0.10105841386652487,2910.214091406317
553.0,50.0,400,1,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,2,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,3,1,"(0,)",9,0.07259548080904168,2259.1034697245373
553.0,50.0,400,4,1,"(0,)",9,0.10149840546102244,2919.377757380756
554.0,50.0,400,1,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,2,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,3,1,"(0,)",9,0.07282046323986492,2263.1457828131706
554.0,50.0,400,4,1,"(0,)",9,0.10194714671112279,2928.8596100654195
555.0,50.0,400,1,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,2,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,3,1,"(0,)",9,0.07303811831448873,2267.512200343557
555.0,50.0,400,4,1,"(0,)",9,0.10240478985357093,2938.2849631948097
556.0,50.0,400,1,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,2,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,3,1,"(0,)",9,0.07324800293648293,2272.0975456983297
556.0,50.0,400,4,1,"(0,)",9,0.10287148771760905,2947.7463041584806
557.0,50.0,400,1,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,2,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,3,1,"(0,)",9,0.0734496810380131,2278.8885026244666
557.0,50.0,400,4,1,"(0,)",9,0.10334739362105097,2957.1628466359225
558.0,50.0,400,1,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,2,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,3,1,"(0,)",9,0.07364272588045097,2285.524090407942
558.0,50.0,400,4,1,"(0,)",9,0.10383266125912385,2966.68767465389
559.0,50.0,400,1,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,2,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,3,1,"(0,)",9,0.07382672245291735,2291.945148760403
559.0,50.0,400,4,1,"(0,)",9,0.10432744458546013,2976.0912920070937
560.0,50.0,400,1,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,2,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,3,1,"(0,)",9,0.07400126995883874,2298.007263025021
560.0,50.0,400,4,1,"(0,)",9,0.10483189768458148,2985.67182321317
561.0,50.0,400,1,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,2,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,3,1,"(0,)",9,0.07416598437903321,2304.101973007733
561.0,50.0,400,4,1,"(0,)",9,0.10534617463517046,2995.2820763224468
562.0,50.0,400,1,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,2,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,3,1,"(0,)",9,0.07432050109825283,2309.817262182806
562.0,50.0,400,4,1,"(0,)",9,0.10587042936337618,3004.920709885131
563.0,50.0,400,1,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,2,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,3,1,"(0,)",9,0.07446447758051784,2315.2771006330922
563.0,50.0,400,4,1,"(0,)",9,0.10640481548534754,3014.519904271405
564.0,50.0,400,1,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,2,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,3,1,"(0,)",9,0.07459759607700084,2320.471703002345
564.0,50.0,400,4,1,"(0,)",9,0.10694948613812882,3024.212887631712
565.0,50.0,400,1,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,2,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,3,1,"(0,)",9,0.07472561968875562,2325.391505118712
565.0,50.0,400,4,1,"(0,)",9,0.10750459379799067,3033.847230370475
566.0,50.0,400,1,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,2,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,3,1,"(0,)",9,0.07485702877973319,2330.3319448425977
566.0,50.0,400,4,1,"(0,)",9,0.10807029008520098,3043.5457745240087
567.0,50.0,400,1,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,2,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,3,1,"(0,)",9,0.07499196802206139,2335.110321332688
567.0,50.0,400,4,1,"(0,)",9,0.1086467255541677,3053.2657698794496
568.0,50.0,400,1,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,2,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,3,1,"(0,)",9,0.07513052316225009,2339.9651016057355
568.0,50.0,400,4,1,"(0,)",9,0.10923404946780502,3063.0058515180253
569.0,50.0,400,1,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,2,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,3,1,"(0,)",9,0.07527278114725762,2344.861903732698
569.0,50.0,400,4,1,"(0,)",9,0.10983240955488997,3073.0178366594337
570.0,50.0,400,1,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,2,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,3,1,"(0,)",9,0.07541883009453082,2349.7994853786718
570.0,50.0,400,4,1,"(0,)",9,0.11044195174908449,3082.734543161957
571.0,50.0,400,1,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,2,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,3,1,"(0,)",9,0.07556875925436612,2354.8836238042973
571.0,50.0,400,4,1,"(0,)",9,0.11106281990819769,3092.5097278443823
572.0,50.0,400,1,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,2,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,3,1,"(0,)",9,0.07572265896358993,2359.929448668298
572.0,50.0,400,4,1,"(0,)",9,0.11169515551215962,3102.3008705699554
573.0,50.0,400,1,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,2,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,3,1,"(0,)",9,0.075880620589469,2365.0136494754047
573.0,50.0,400,4,1,"(0,)",9,0.11233909733806327,3112.106545832388
574.0,50.0,400,1,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,2,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,3,1,"(0,)",9,0.07604273646266667,2370.0581289993333
574.0,50.0,400,4,1,"(0,)",9,0.11299478111051307,3122.058326511145
575.0,50.0,400,1,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,2,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,3,1,"(0,)",9,0.07620909979795877,2375.1727179026734
575.0,50.0,400,4,1,"(0,)",9,0.11366233912539121,3131.916791109507
576.0,50.0,400,1,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,2,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,3,1,"(0,)",9,0.0763798046013134,2380.3193937463852
576.0,50.0,400,4,1,"(0,)",9,0.11434189984502098,3141.7851519582337
577.0,50.0,400,1,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,2,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,3,1,"(0,)",9,0.0765549455618207,2385.60427630332
577.0,50.0,400,4,1,"(0,)",9,0.11503358746256696,3151.603176322367
578.0,50.0,400,1,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,2,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,3,1,"(0,)",9,0.07673461792683359,2390.846272304173
578.0,50.0,400,4,1,"(0,)",9,0.11573752143337018,3161.456151483174
579.0,50.0,400,1,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,2,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,3,1,"(0,)",9,0.0769189173585457,2396.11706800897
579.0,50.0,400,4,1,"(0,)",9,0.11645381597076732,3171.3151492441934
580.0,50.0,400,1,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,2,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,3,1,"(0,)",9,0.07710793977009131,2401.3184210469058
580.0,50.0,400,4,1,"(0,)",9,0.11718257950379603,3181.178727360417
581.0,50.0,400,1,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,2,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,3,1,"(0,)",9,0.07730178113910145,2406.653353979298
581.0,50.0,400,4,1,"(0,)",9,0.11792391409403735,3191.143210546495
582.0,50.0,400,1,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,2,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,3,1,"(0,)",9,0.07750053729649294,2411.9873880235523
582.0,50.0,400,4,1,"(0,)",9,0.11867791480870096,3201.0336515429785
583.0,50.0,400,1,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,2,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,3,1,"(0,)",9,0.07770430368810215,2417.342826961056
583.0,50.0,400,4,1,"(0,)",9,0.11944466904691682,3210.9236400929594
584.0,50.0,400,1,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,2,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,3,1,"(0,)",9,0.07791317510660511,2422.717746061466
584.0,50.0,400,4,1,"(0,)",9,0.12022425581606559,3220.8116685485024
585.0,50.0,400,1,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,2,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,3,1,"(0,)",9,0.07812724539098904,2428.0381207586547
585.0,50.0,400,4,1,"(0,)",9,0.12101674495486185,3230.696230984665
586.0,50.0,400,1,1,"(0,)",10,0.10858644582890915,3098.493096581777
